Category,Tool,Accuracy,Speed,Energy Efficiency,Carbon Footprint,Waste Reduction,Energy Consumption,Resource Efficiency,Water Usage,Lifetime Durability
Waste Management AI,Waste Management AI_Tool_16,9.27,5.88,6.25,4.75,4.86,4.75,6.25,2.19,8.65
Waste Management AI,Waste Management AI_Tool_17,7.53,6.16,5.77,5.23,8.72,5.23,5.77,2.44,7.27
Waste Management AI,Waste Management AI_Tool_18,7.6,7.73,5.95,5.05,8.35,5.05,5.95,2.24,9.74
Waste Management AI,Waste Management AI_Tool_19,6.43,6.91,5.95,5.05,4.56,5.05,5.95,2.28,8.59
Waste Management AI,Waste Management AI_Tool_20,8.81,5.24,6.05,4.95,5.23,4.95,6.05,2.23,8.09
Waste Management AI,Waste Management AI_Tool_21,5.18,6.83,6.27,4.73,6.46,4.73,6.27,1.92,7.66
Waste Management AI,Waste Management AI_Tool_22,7.42,7.24,5.91,5.09,9.08,5.09,5.91,1.97,9.71
Waste Management AI,Waste Management AI_Tool_23,9.13,5.22,5.99,5.01,4.69,5.01,5.99,2.1,8.19
Waste Management AI,Waste Management AI_Tool_24,6.77,8.3,5.75,5.25,4.79,5.25,5.75,2.3,8.77
Waste Management AI,Waste Management AI_Tool_25,6.74,8.03,6.32,4.68,6.99,4.68,6.32,1.58,8.39
Waste Management AI,Waste Management AI_Tool_26,8.11,7.48,6.68,4.32,7.67,4.32,6.68,3.18,8.85
Waste Management AI,Waste Management AI_Tool_27,8.52,7.15,5.64,5.36,3.48,5.36,5.64,2.14,9.77
Waste Management AI,Waste Management AI_Tool_28,5.24,7.12,6.04,4.96,3.11,4.96,6.04,2.14,8.35
Waste Management AI,Waste Management AI_Tool_29,6.3,6.8,5.7,5.3,8.04,5.3,5.7,2.23,7.98
Waste Management AI,Waste Management AI_Tool_30,8.04,7.91,6.67,4.33,5.42,4.33,6.67,1.92,8.59
gy AI,DeepMind Energy,9.3,8.7,9,9.5,9.2,8.8,9.1,5,9.4
Renewable Energy AI,Googles Wind Power AI,9.5,9.2,9.4,9.6,9.4,9.2,9.3,5,9.5
Renewable Energy AI,Sense,8.9,8.5,8.8,7.9,9,8.6,8.8,5,9.1
Renewable Energy AI,Uptake Energy,9,8.8,8.9,8.1,9.1,8.7,8.9,5,9.2
Renewable Energy AI,Enel X,9.1,8.9,9,9.3,9.2,8.8,9,5,9.3
Renewable Energy AI,Stem,9.2,8.9,9.1,9.4,9.3,8.9,9.2,5,9.3
Renewable Energy AI,Renewable Energy AI_Tool_7,6.67,7.64,6.18,4.82,4.02,4.82,6.18,1.7,8.79
Renewable Energy AI,Renewable Energy AI_Tool_8,7.07,7.54,5.95,5.05,3.12,5.05,5.95,2.56,7.65
Renewable Energy AI,Renewable Energy AI_Tool_9,6.6,5.79,6.01,4.99,6.33,4.99,6.01,1.74,9.02
Renewable Energy AI,Renewable Energy AI_Tool_10,7.72,5,5.96,5.04,4.27,5.04,5.96,1.6,8.78
Renewable Energy AI,Renewable Energy AI_Tool_11,5.31,7.45,5.95,5.05,9.69,5.05,5.95,2.22,7.88
Renewable Energy AI,Renewable Energy AI_Tool_12,7.42,7,5.99,5.01,7.36,5.01,5.99,2.01,9.42
Renewable Energy AI,Renewable Energy AI_Tool_13,9.05,10,7.63,3.37,7.02,3.37,7.63,2,8.52
Renewable Energy AI,Renewable Energy AI_Tool_14,10,6.94,6.06,4.94,9.91,4.94,6.06,1.76,9.08
Renewable Energy AI,Renewable Energy AI_Tool_15,7.63,7.62,5.83,5.17,5.95,5.17,5.83,1.65,8.8
Renewable Energy AI,Renewable Energy AI_Tool_16,7.85,6.36,6,5,7.4,5,6,2.15,8.2
Renewable Energy AI,Renewable Energy AI_Tool_17,8.53,8.52,5.84,5.16,5.74,5.16,5.84,2.27,8.18
Renewable Energy AI,Renewable Energy AI_Tool_18,6.25,5.62,6,5,7.56,5,6,1.62,9.86
Renewable Energy AI,Renewable Energy AI_Tool_19,6.87,7.93,6.34,4.66,4.85,4.66,6.34,1.71,8.89
Renewable Energy AI,Renewable Energy AI_Tool_20,9.08,7.19,5.93,5.07,5.59,5.07,5.93,2.25,8.74
Renewable Energy AI,Renewable Energy AI_Tool_21,7.34,6.56,5.98,5.02,7.09,5.02,5.98,2.16,7.87
Renewable Energy AI,Renewable Energy AI_Tool_22,7.57,8.43,6.15,4.85,5.84,4.85,6.15,2.19,8.53
Renewable Energy AI,Renewable Energy AI_Tool_23,8.12,5.32,5.87,5.13,5.51,5.13,5.87,1.56,8.41
Renewable Energy AI,Renewable Energy AI_Tool_24,8.91,6.51,6.34,4.66,8.89,4.66,6.34,2.71,9.21
Renewable Energy AI,Renewable Energy AI_Tool_25,7.76,7.22,6.44,4.56,6.24,4.56,6.44,2.15,9.15
Renewable Energy AI,Renewable Energy AI_Tool_26,8.81,7.97,6.14,4.86,9.95,4.86,6.14,1.95,8.93
Renewable Energy AI,Renewable Energy AI_Tool_27,8.38,6.45,6.2,4.8,6,4.8,6.2,1.62,8
Renewable Energy AI,Renewable Energy AI_Tool_28,8.66,7.98,6.12,4.88,8.72,4.88,6.12,2.05,8.18
Renewable Energy AI,Renewable Energy AI_Tool_29,6.9,8.74,5.8,5.2,7.69,5.2,5.8,2.15,9.14
Renewable Energy AI,Renewable Energy AI_Tool_30,8.66,8.05,5.73,5.27,8.84,5.27,5.73,2.23,7.28
Carbon Footprint Analytics,Carbon Footprint Tracker,9.1,8.8,8.7,9.5,9.4,8.5,9.2,5,9.3
Carbon Footprint Analytics,Sustainalytics,9,8.6,8.6,9.4,9.3,8.4,9,5,9.2
Carbon Footprint Analytics,CarbonClear,9.3,8.9,9.1,9.6,9.5,8.8,9.3,5,9.4
Carbon Footprint Analytics,EcoReal,8.9,8.7,8.8,9.3,9.1,8.7,9.1,5,9.2
Carbon Footprint Analytics,Envizi,9,8.5,8.7,9.4,9.2,8.5,9,5,9.1
Carbon Footprint Analytics,Greenstep,9.2,8.8,9,9.5,9.4,8.7,9.2,5,9.3
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_7,10,5.51,6.08,4.92,5.83,4.92,6.08,1.94,7.72
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_8,6.85,7.66,6.17,4.83,3.43,4.83,6.17,1.91,8.09
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_9,7.79,8.93,6.07,4.93,9.39,4.93,6.07,1.88,9.89
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_10,9.68,7.18,5.77,5.23,9.43,5.23,5.77,2.21,7.87
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_11,8.08,6.04,6.51,4.49,3.32,4.49,6.51,2.42,9.29
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_12,6.73,7.88,6.14,4.86,5.28,4.86,6.14,1.86,9.09
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_13,9.24,6.64,5.91,5.09,5.48,5.09,5.91,1.89,7.12
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_14,6.93,9.71,6.13,4.87,6.15,4.87,6.13,2.13,9.18
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_15,5.39,7.66,6.14,4.86,3.32,4.86,6.14,1.89,8.25
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_16,7.58,5.73,5.64,5.36,8.42,5.36,5.64,2.86,9.99
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_17,8.67,8.28,5.68,5.32,3.85,5.32,5.68,2.29,7.97
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_18,5.79,7.74,5.79,5.21,3.47,5.21,5.79,2.34,10
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_19,8.09,8.4,5.82,5.18,5.95,5.18,5.82,1.75,7.81
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_20,7.17,6.48,6.46,4.54,6.39,4.54,6.46,1.89,8.46
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_21,5.26,6.93,5.78,5.22,9.94,5.22,5.78,1.96,8.37
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_22,8.36,9.01,5.75,5.25,5.22,5.25,5.75,1.82,9.45
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_23,10,7.62,5.66,5.34,9.5,5.34,5.66,2.38,9.11
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_24,8,8.1,5.96,5.04,8.63,5.04,5.96,1.64,8.21
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_25,7.72,8.55,5.72,5.28,5.92,5.28,5.72,1.71,9.82
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_26,7.12,7.2,5.94,5.06,8.45,5.06,5.94,1.64,8.48
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_27,7.26,8.25,5.83,5.17,3.95,5.17,5.83,1.88,9.03
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_28,7.28,5.71,5.69,5.31,7.1,5.31,5.69,1.88,9.06
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_29,7.27,5.17,6.3,4.7,9.31,4.7,6.3,2.25,8.21
Carbon Footprint Analytics,Carbon Footprint Analytics_Tool_30,8.58,7.4,5.87,5.13,6.49,5.13,5.87,2.09,8.52
Environmental Monitoring,IBM Environmental Intelligence Suite,9.3,8.9,8.7,9.4,9.2,8.6,9.1,5,9.3
Environmental Monitoring,Microsoft Azure AI for Earth,9.2,8.8,8.6,9.3,9.1,8.5,9,5,9.2
Environmental Monitoring,Google Earth Engine,9.4,8.7,8.5,9.5,9.3,8.4,9.2,5,9.4
Environmental Monitoring,Planet Labs,9.3,8.6,8.4,9.3,9.2,8.3,9.1,5,9.3
Environmental Monitoring,Climacell (Tomorrow.io),9,9.2,8.8,9,8.8,8.7,9,5,9.1
Environmental Monitoring,Envirosuite,9.2,8.7,8.6,9.3,9.1,8.5,9.1,5,9.2
Environmental Monitoring,Environmental Monitoring_Tool_7,6.49,8.46,6.26,4.74,5.95,4.74,6.26,2.62,8.09
Environmental Monitoring,Environmental Monitoring_Tool_8,8.26,8.98,5.53,5.47,6.09,5.47,5.53,2.1,8.65
Environmental Monitoring,Environmental Monitoring_Tool_9,6.86,6.97,6.26,4.74,6.37,4.74,6.26,1.68,7.53
Environmental Monitoring,Environmental Monitoring_Tool_10,6.18,5.72,6.35,4.65,4.9,4.65,6.35,2.27,10
Environmental Monitoring,Environmental Monitoring_Tool_11,7.5,7.88,5.93,5.07,4.57,5.07,5.93,1.79,7.89
Environmental Monitoring,Environmental Monitoring_Tool_12,5.93,8.04,6.89,4.11,4.17,4.11,6.89,2.09,7.92
Environmental Monitoring,Environmental Monitoring_Tool_13,6.42,5.95,5.73,5.27,7.23,5.27,5.73,2.07,9.57
Environmental Monitoring,Environmental Monitoring_Tool_14,7.65,6.48,5.81,5.19,6.51,5.19,5.81,2.33,7.93
Environmental Monitoring,Environmental Monitoring_Tool_15,5,7.29,5.9,5.1,6.34,5.1,5.9,2.09,9.08
Environmental Monitoring,Environmental Monitoring_Tool_16,7.57,5.78,5.5,5.5,3.43,5.5,5.5,2.32,9.2
Environmental Monitoring,Environmental Monitoring_Tool_17,8.82,6.8,5.59,5.41,5.01,5.41,5.59,2.18,9.32
Environmental Monitoring,Environmental Monitoring_Tool_18,6.78,7.21,5.59,5.41,3.73,5.41,5.59,2.15,10
Environmental Monitoring,Environmental Monitoring_Tool_19,8.2,6.91,6.09,4.91,9.75,4.91,6.09,2.28,7.48
Environmental Monitoring,Environmental Monitoring_Tool_20,7.03,5.09,6.33,4.67,8.39,4.67,6.33,1.71,8.44
Environmental Monitoring,Environmental Monitoring_Tool_21,7.97,6.77,6.02,4.98,8.78,4.98,6.02,1.63,8.67
Environmental Monitoring,Environmental Monitoring_Tool_22,9.68,5.45,5.77,5.23,6.61,5.23,5.77,2.11,8.29
Environmental Monitoring,Environmental Monitoring_Tool_23,5.91,6.6,6.15,4.85,6.58,4.85,6.15,1.96,7.52
Environmental Monitoring,Environmental Monitoring_Tool_24,7.76,5.99,6,5,4.29,5,6,3.26,7.48
Environmental Monitoring,Environmental Monitoring_Tool_25,8.73,7.13,6.09,4.91,9.53,4.91,6.09,2.28,7.8
Environmental Monitoring,Environmental Monitoring_Tool_26,6.35,7.96,5.9,5.1,4.68,5.1,5.9,2.33,7.91
Environmental Monitoring,Environmental Monitoring_Tool_27,8.19,8.72,6.35,4.65,8.06,4.65,6.35,2.22,9.33
Environmental Monitoring,Environmental Monitoring_Tool_28,8.37,6.79,6.04,4.96,8.33,4.96,6.04,1.87,7.6
Environmental Monitoring,Environmental Monitoring_Tool_29,8.39,7.12,5.9,5.1,3.4,5.1,5.9,1.56,8.48
Environmental Monitoring,Environmental Monitoring_Tool_30,7.63,8.06,6.3,4.7,7.22,4.7,6.3,2.14,9.01
Green Cloud Computing,Google Cloud AI,9.4,9,9.3,9.5,9.2,9,9.4,5,9.3
Green Cloud Computing,Microsoft Azure AI,9.3,8.9,9.1,9.4,9.1,8.9,9.2,5,9.2
Green Cloud Computing,Amazon Web Services (AWS) AI,9.4,9,9.2,9.5,9.3,8.8,9.3,5,9.4
Green Cloud Computing,IBM Cloud AI,9.2,8.8,9,9.2,9.1,8.7,9,5,9.1
Green Cloud Computing,Oracle Cloud AI,9.1,8.7,8.9,9.3,9,8.6,9.1,5,9
Green Cloud Computing,Alibaba Cloud AI,9,8.6,8.8,9.2,8.9,8.5,8.8,5,8.9
Green Cloud Computing,Green Cloud Computing_Tool_7,5.78,8.95,6.4,4.6,8.36,4.6,6.4,1.7,8.77
Green Cloud Computing,Green Cloud Computing_Tool_8,9.44,7.98,6.12,4.88,5.25,4.88,6.12,2.89,7.99
Green Cloud Computing,Green Cloud Computing_Tool_9,7.64,8.95,6.25,4.75,8.55,4.75,6.25,2.01,8.99
Green Cloud Computing,Green Cloud Computing_Tool_10,9.55,7.86,6.21,4.79,6.85,4.79,6.21,1.77,8.48
Green Cloud Computing,Green Cloud Computing_Tool_11,6.53,8.08,5.56,5.44,4.66,5.44,5.56,1.79,9.25
Green Cloud Computing,Green Cloud Computing_Tool_12,8.91,6.98,6.27,4.73,9.97,4.73,6.27,1.72,8.79
Green Cloud Computing,Green Cloud Computing_Tool_13,6.87,7.53,5.82,5.18,4.36,5.18,5.82,2.28,8.08
Green Cloud Computing,Green Cloud Computing_Tool_14,10,8.74,6.14,4.86,8.02,4.86,6.14,2,7
Green Cloud Computing,Green Cloud Computing_Tool_15,8.19,8.22,6.88,4.12,9.45,4.12,6.88,2.05,9.45
Green Cloud Computing,Green Cloud Computing_Tool_16,7.6,7.64,6,5,5.51,5,6,2.14,8.8
Green Cloud Computing,Green Cloud Computing_Tool_17,6.66,7.87,6.78,4.22,5.72,4.22,6.78,1.71,8.48
Green Cloud Computing,Green Cloud Computing_Tool_18,6.03,7.53,6.43,4.57,5.18,4.57,6.43,1.92,8.32
Green Cloud Computing,Green Cloud Computing_Tool_19,8.55,7.32,6.65,4.35,5.9,4.35,6.65,2.23,8.02
Green Cloud Computing,Green Cloud Computing_Tool_20,9.24,5.96,5.94,5.06,8.41,5.06,5.94,1.61,8.43
Green Cloud Computing,Green Cloud Computing_Tool_21,6.71,6.47,5.9,5.1,5.67,5.1,5.9,2.25,7.79
Green Cloud Computing,Green Cloud Computing_Tool_22,5.07,8.11,5.74,5.26,6.49,5.26,5.74,2.52,8.63
Green Cloud Computing,Green Cloud Computing_Tool_23,8.4,9.34,5.91,5.09,5.82,5.09,5.91,2.31,9.47
Green Cloud Computing,Green Cloud Computing_Tool_24,7.12,9.14,6.13,4.87,8.78,4.87,6.13,2.51,8.43
Green Cloud Computing,Green Cloud Computing_Tool_25,8.1,7.84,5.85,5.15,8.17,5.15,5.85,1.65,9.35
Green Cloud Computing,Green Cloud Computing_Tool_26,7.3,8,6.45,4.55,6.47,4.55,6.45,2.02,7.66
Green Cloud Computing,Green Cloud Computing_Tool_27,6.42,6.85,5.5,5.5,4.94,5.5,5.5,2.3,9.2
Green Cloud Computing,Green Cloud Computing_Tool_28,8.58,6.93,5.97,5.03,3.95,5.03,5.97,2.08,8.53
Green Cloud Computing,Green Cloud Computing_Tool_29,8.79,8.98,5.96,5.04,9.22,5.04,5.96,1.84,8.58
Green Cloud Computing,Green Cloud Computing_Tool_30,8.18,6.67,7.08,3.92,4.13,3.92,7.08,1.88,8.07
Sustainable IoT,AWS IoT Greengrass,8.8,8.5,9.3,9.1,9,8.4,9.2,5,9.3
Sustainable IoT,Microsoft Azure IoT,8.9,8.6,9.1,9.2,8.9,8.5,9.1,5,9.1
Sustainable IoT,Google Cloud IoT,9,8.7,9.2,9.1,9,8.6,9.3,5,9.2
Sustainable IoT,Siemens MindSphere,8.7,8.4,8.9,9,8.8,8.3,8.9,5,9
Sustainable IoT,Cisco IoT Control,8.6,8.3,8.8,8.9,8.7,8.2,8.8,5,8.8
Sustainable IoT,Particle IoT,8.5,8.2,8.7,8.8,8.6,8.1,8.7,5,8.7
Sustainable IoT,Sustainable IoT_Tool_7,5.78,7.34,6.11,4.89,3.47,4.89,6.11,1.56,8.65
Sustainable IoT,Sustainable IoT_Tool_8,8.12,6.55,5.99,5.01,5.7,5.01,5.99,2.21,7.86
Sustainable IoT,Sustainable IoT_Tool_9,7.9,6.54,6.87,4.13,7.52,4.13,6.87,2.18,8.25
Sustainable IoT,Sustainable IoT_Tool_10,7.78,5.59,6.17,4.83,6.67,4.83,6.17,1.83,7.86
Sustainable IoT,Sustainable IoT_Tool_11,6.69,7.7,6.26,4.74,9.89,4.74,6.26,2.01,9.64
Sustainable IoT,Sustainable IoT_Tool_12,7.68,7.03,6.29,4.71,4.84,4.71,6.29,1.99,8.47
Sustainable IoT,Sustainable IoT_Tool_13,5.99,5.71,5.86,5.14,8.44,5.14,5.86,1.91,10
Sustainable IoT,Sustainable IoT_Tool_14,7.44,7.45,6.43,4.57,4.04,4.57,6.43,2.31,9.09
Sustainable IoT,Sustainable IoT_Tool_15,8.08,8.7,6.27,4.73,8.77,4.73,6.27,2.07,8.55
Sustainable IoT,Sustainable IoT_Tool_16,7.13,7.28,6.38,4.62,6.62,4.62,6.38,2.62,8.02
Sustainable IoT,Sustainable IoT_Tool_17,8.13,6.46,6.37,4.63,9.51,4.63,6.37,2.15,9.06
Sustainable IoT,Sustainable IoT_Tool_18,7.55,9.14,5.81,5.19,7.72,5.19,5.81,2.08,8.25
Sustainable IoT,Sustainable IoT_Tool_19,7.06,6.8,6.1,4.9,6.51,4.9,6.1,2.14,8.61
Sustainable IoT,Sustainable IoT_Tool_20,5.7,6.19,5.96,5.04,9.64,5.04,5.96,1.86,8.55
Sustainable IoT,Sustainable IoT_Tool_21,5.36,6.11,6.57,4.43,9.11,4.43,6.57,1.81,8.82
Sustainable IoT,Sustainable IoT_Tool_22,5.96,7.22,6.49,4.51,5.84,4.51,6.49,1.78,8.88
Sustainable IoT,Sustainable IoT_Tool_23,6.74,5.8,5.45,5.55,7.89,5.55,5.45,2.08,9.27
Sustainable IoT,Sustainable IoT_Tool_24,7.22,8.08,6.17,4.83,9.59,4.83,6.17,1.85,8.3
Sustainable IoT,Sustainable IoT_Tool_25,8.03,7.38,6.15,4.85,5.39,4.85,6.15,1.93,9.36
Sustainable IoT,Sustainable IoT_Tool_26,9.42,6.66,6.58,4.42,5.79,4.42,6.58,1.7,8.89
Sustainable IoT,Sustainable IoT_Tool_27,5.95,5.26,5.87,5.13,8.49,5.13,5.87,2.21,7.49
Sustainable IoT,Sustainable IoT_Tool_28,8.56,8.3,6.06,4.94,9.77,4.94,6.06,2.74,8.58
Sustainable IoT,Sustainable IoT_Tool_29,6.78,7.22,5.52,5.48,5.38,5.48,5.52,1.92,8.73
Sustainable IoT,Sustainable IoT_Tool_30,6.98,6.15,5.8,5.2,9.42,5.2,5.8,2.14,8.62
Energy Management Systems,Schneider EcoStruxure,9.2,8.7,9.5,9.2,9.3,8.9,9.4,5,9.4
Energy Management Systems,Siemens Desigo CC,9,8.5,9.3,9.1,9.2,8.8,9.3,5,9.3
Energy Management Systems,Honeywell Forge,8.9,8.4,9.2,9,9.1,8.7,9.2,5,9.1
Energy Management Systems,Johnson Controls Metasys,8.8,8.3,9.1,8.9,9,8.6,9.1,5,9
Energy Management Systems,IBM Tririga,8.7,8.2,9,8.8,8.9,8.5,9,5,8.9
Energy Management Systems,GridPoint EMS,8.6,8.1,8.9,8.7,8.8,8.4,8.9,5,8.8
Energy Management Systems,Energy Management Systems_Tool_7,8.13,8.41,5.93,5.07,9.86,5.07,5.93,2.43,7.23
Energy Management Systems,Energy Management Systems_Tool_8,6.57,9.01,5.97,5.03,8.9,5.03,5.97,2.01,8.48
Energy Management Systems,Energy Management Systems_Tool_9,7.82,5.3,5.78,5.22,7.24,5.22,5.78,1.77,8.87
Energy Management Systems,Energy Management Systems_Tool_10,5.47,6.86,6.13,4.87,3.79,4.87,6.13,1.76,8.91
Energy Management Systems,Energy Management Systems_Tool_11,8.63,6.03,6.26,4.74,8.87,4.74,6.26,1.67,8.08
Energy Management Systems,Energy Management Systems_Tool_12,8.97,6.28,5.92,5.08,3.22,5.08,5.92,2.32,7.59
Energy Management Systems,Energy Management Systems_Tool_13,7.09,8.69,5.84,5.16,7.35,5.16,5.84,1.8,9.21
Energy Management Systems,Energy Management Systems_Tool_14,8.05,8.28,6.21,4.79,7.18,4.79,6.21,1.8,9.3
Energy Management Systems,Energy Management Systems_Tool_15,5,8.37,5.92,5.08,5.73,5.08,5.92,1.95,8.56
Energy Management Systems,Energy Management Systems_Tool_16,6.43,9.73,6.56,4.44,6.72,4.44,6.56,1.6,7.77
Energy Management Systems,Energy Management Systems_Tool_17,6.87,7.57,5.58,5.42,4.88,5.42,5.58,2.06,8.6
Energy Management Systems,Energy Management Systems_Tool_18,8,9.2,5.96,5.04,4.97,5.04,5.96,1.68,7.47
Energy Management Systems,Energy Management Systems_Tool_19,10,7.51,6.28,4.72,9.22,4.72,6.28,1.97,8.86
Energy Management Systems,Energy Management Systems_Tool_20,8.02,8.64,6.23,4.77,5.31,4.77,6.23,2.45,7.83
Energy Management Systems,Energy Management Systems_Tool_21,5.89,9.24,6.09,4.91,7.86,4.91,6.09,2.04,8.46
Energy Management Systems,Energy Management Systems_Tool_22,9.37,8.19,5.73,5.27,7.38,5.27,5.73,2.3,7
Energy Management Systems,Energy Management Systems_Tool_23,6.49,6.33,5.96,5.04,5.94,5.04,5.96,1.88,8.05
Energy Management Systems,Energy Management Systems_Tool_24,8.31,6.33,5.62,5.38,4.51,5.38,5.62,2.14,9.05
Energy Management Systems,Energy Management Systems_Tool_25,7.08,8.04,5.99,5.01,9.49,5.01,5.99,2.41,7.89
Energy Management Systems,Energy Management Systems_Tool_26,9.33,7.69,6.04,4.96,9.77,4.96,6.04,1.96,8.64
Energy Management Systems,Energy Management Systems_Tool_27,6.34,7.46,5.98,5.02,4.15,5.02,5.98,2.23,8.28
Energy Management Systems,Energy Management Systems_Tool_28,8.13,6.76,5.62,5.38,8.14,5.38,5.62,2.34,7.84
Energy Management Systems,Energy Management Systems_Tool_29,8.82,8.25,6.6,4.4,8.32,4.4,6.6,1.88,8.62
Energy Management Systems,Energy Management Systems_Tool_30,6.66,8.84,5.87,5.13,6.43,5.13,5.87,2.34,9.45
Resource Planning AI,SAP Integrated Business Planning,9.3,8.8,9,8.7,9.2,8.6,9.4,5,9.4
Resource Planning AI,Oracle Cloud SCM,9,8.6,9.1,8.5,9,8.5,9.3,5,9.2
Resource Planning AI,Microsoft Dynamics 365 SCM,8.8,8.5,9,8.4,8.9,8.4,9.2,5,9.1
Resource Planning AI,Kinaxis RapidResponse,9.1,8.9,8.9,8.6,9.1,8.5,9.2,5,9
Resource Planning AI,Infor Nexus,8.9,8.4,8.8,8.3,8.8,8.3,9.1,5,8.9
Resource Planning AI,Anaplan,8.7,8.7,8.7,8.4,8.7,8.2,9,5,8.8
Resource Planning AI,Resource Planning AI_Tool_7,5.4,6.04,5.78,5.22,4.15,5.22,5.78,2.82,7.84
Resource Planning AI,Resource Planning AI_Tool_8,7.08,7.88,5.71,5.29,5.62,5.29,5.71,1.53,7.21
Resource Planning AI,Resource Planning AI_Tool_9,6.46,6.61,5.95,5.05,5.65,5.05,5.95,2.29,9.9
Resource Planning AI,Resource Planning AI_Tool_10,7.64,7.44,6.08,4.92,9.9,4.92,6.08,1.68,8.85
Resource Planning AI,Resource Planning AI_Tool_11,6.09,6.69,6.33,4.67,5.68,4.67,6.33,1.92,8.14
Resource Planning AI,Resource Planning AI_Tool_12,8.48,6.85,5.71,5.29,6.93,5.29,5.71,2.77,9.75
Resource Planning AI,Resource Planning AI_Tool_13,10,6.6,6.17,4.83,3.06,4.83,6.17,1.81,8.99
Resource Planning AI,Resource Planning AI_Tool_14,5.51,8.36,6.04,4.96,9.83,4.96,6.04,1.64,8.02
Resource Planning AI,Resource Planning AI_Tool_15,6.87,8.1,5.68,5.32,4.41,5.32,5.68,2.26,7
Resource Planning AI,Resource Planning AI_Tool_16,7.07,5.03,6,5,8.4,5,6,2.48,8.49
Resource Planning AI,Resource Planning AI_Tool_17,8.57,7.82,6.06,4.94,9.39,4.94,6.06,1.83,7.92
Resource Planning AI,Resource Planning AI_Tool_18,6.52,9.94,5.63,5.37,6.06,5.37,5.63,1.58,8.28
Resource Planning AI,Resource Planning AI_Tool_19,6.61,5.6,6.31,4.69,3.79,4.69,6.31,1.95,7.67
Resource Planning AI,Resource Planning AI_Tool_20,6.28,9.35,6.24,4.76,3.72,4.76,6.24,1.51,8.72
Resource Planning AI,Resource Planning AI_Tool_21,8.55,9.41,6.09,4.91,8.8,4.91,6.09,1.78,7.64
Resource Planning AI,Resource Planning AI_Tool_22,10,8.66,6.19,4.81,6.07,4.81,6.19,2.15,8.28
Resource Planning AI,Resource Planning AI_Tool_23,8.81,9.02,6.18,4.82,3.9,4.82,6.18,2.96,9.05
Resource Planning AI,Resource Planning AI_Tool_24,5.54,5.89,6.79,4.21,8.18,4.21,6.79,1.99,9.04
Resource Planning AI,Resource Planning AI_Tool_25,8.51,6.09,5.56,5.44,7.46,5.44,5.56,1.82,9.18
Resource Planning AI,Resource Planning AI_Tool_26,7.55,8.44,5.87,5.13,8.82,5.13,5.87,1.76,7.78
Resource Planning AI,Resource Planning AI_Tool_27,8.39,8.61,6.03,4.97,3.44,4.97,6.03,2.54,8.09
Resource Planning AI,Resource Planning AI_Tool_28,8.13,9.51,6.14,4.86,8.35,4.86,6.14,1.92,9.02
Resource Planning AI,Resource Planning AI_Tool_29,7.67,5,5.72,5.28,6.25,5.28,5.72,1.83,7.46
Resource Planning AI,Resource Planning AI_Tool_30,8.57,8.24,5.96,5.04,9.89,5.04,5.96,2.17,8.37
Climate Modeling AI,Climate Modeling AI_Tool_1,8.01,5.95,6.04,4.96,3.79,4.96,6.04,1.87,8.58
Climate Modeling AI,IBM Climate Impact Modeling,9.4,8.7,8.9,8.2,8.8,8.4,9.1,5,9.3
Climate Modeling AI,Microsoft AI for Earth,9.2,8.8,8.7,8.5,8.9,8.6,9,5,9.2
Climate Modeling AI,Google Earth Engine,9.3,9.1,8.8,8.3,9.1,8.5,9.3,5,9.4
Climate Modeling AI,ClimateAI,9,8.6,8.6,8.2,8.7,8.3,8.9,5,9
Climate Modeling AI,Blue Sky Analytics,8.8,8.5,8.5,8,8.7,8.2,8.8,5,8.9
Climate Modeling AI,Netherlands eScience Center,9.1,8.7,8.8,8.4,9,8.5,9.1,5,9.1
Climate Modeling AI,Climate Modeling AI_Tool_8,7.98,5.65,5.82,5.18,8.37,5.18,5.82,1.82,10
Climate Modeling AI,Climate Modeling AI_Tool_9,5.4,8.14,6.1,4.9,8.28,4.9,6.1,1.71,8.5
